,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
1238,15065,NA,48,773.66,NA,4,4,NA
1239,15078,NA,66,2218.64,NA,5,5,NA
1240,15079,NA,26,509.24,NA,3,3,NA
1241,15093,NA,49,2603.21,NA,4,5,NA
1242,15101,NA,4,102.28,NA,1,1,NA
1243,15107,NA,12,319.5,NA,2,3,NA
1244,15110,NA,9,169.65,NA,1,1,NA
1245,15121,NA,18,295.15,NA,3,2,NA
1246,15122,NA,24,397.04,NA,3,3,NA
1247,15129,NA,14,355.4,NA,2,3,NA
1248,15144,NA,19,378.32,NA,3,3,NA
1249,15146,NA,63,834.22,NA,5,4,NA
1250,15157,NA,54,1085.46,NA,5,5,NA
1251,15159,NA,74,2698.12,NA,5,5,NA
1252,15160,NA,4,158.16,NA,1,1,NA
1253,15167,NA,39,163,NA,4,1,NA
1254,15174,NA,11,135.75,NA,2,1,NA
1255,15179,NA,44,1285.62,NA,4,5,NA
1256,15189,NA,13,1619.72,NA,2,5,NA
1257,15194,NA,104,2513.73,NA,5,5,NA
1258,15197,NA,3,556.5,NA,1,4,NA
1259,15204,NA,9,316.58,NA,1,3,NA
1260,15208,NA,3,65.4,NA,1,1,NA
1261,15213,NA,22,328.35,NA,3,3,NA
1262,15218,NA,28,581.66,NA,3,4,NA
1263,15222,NA,5,585,NA,1,4,NA
1264,15224,NA,13,322.08,NA,2,3,NA
1265,15227,NA,26,625.07,NA,3,4,NA
1266,15228,NA,32,904.85,NA,4,4,NA
1267,15235,NA,91,1460.94,NA,5,5,NA
1268,15236,NA,15,321.05,NA,2,3,NA
1269,15246,NA,12,186,NA,2,2,NA
1270,15262,NA,10,178.95,NA,2,1,NA
1271,15279,NA,19,290.51,NA,3,2,NA
1272,15281,NA,60,1014.57,NA,5,5,NA
1273,15290,NA,33,1099.13,NA,4,5,NA
1274,15291,NA,30,1417.19,NA,4,5,NA
1275,15296,NA,61,1199.33,NA,5,5,NA
1276,15298,NA,34,873.08,NA,4,4,NA
1277,15303,NA,31,574.02,NA,4,4,NA
1278,15311,NA,296,16100.16,NA,5,5,NA
1279,15312,NA,16,289.74,NA,2,2,NA
1280,15316,NA,1,165,NA,1,1,NA
1281,15321,NA,38,1159.47,NA,4,5,NA
1282,15339,NA,40,257.9,NA,4,2,NA
1283,15356,NA,96,619.73,NA,5,4,NA
1284,15358,NA,183,3456.9,NA,5,5,NA
1285,15361,NA,7,418.92,NA,1,3,NA
1286,15365,NA,12,208.61,NA,2,2,NA
1287,15366,NA,8,105.54,NA,1,1,NA
1288,15370,NA,36,754.22,NA,4,4,NA
1289,15373,NA,29,900,NA,3,4,NA
1290,15379,NA,120,2682.09,NA,5,5,NA
1291,15382,NA,65,1019.42,NA,5,5,NA
1292,15384,NA,20,303.57,NA,3,2,NA
1293,15392,NA,19,338.98,NA,3,3,NA
1294,15394,NA,24,587.66,NA,3,4,NA
1295,15395,NA,7,107.45,NA,1,1,NA
1296,15397,NA,6,94,NA,1,1,NA
1297,15415,NA,46,572.81,NA,4,4,NA
1298,15422,NA,6,97.7,NA,1,1,NA
1299,15443,NA,51,437.71,NA,4,3,NA
1300,15447,NA,9,155.17,NA,1,1,NA
1301,15448,NA,28,494.64,NA,3,3,NA
1302,15456,NA,48,447.22,NA,4,3,NA
1303,15460,NA,53,216.76,NA,5,2,NA
1304,15465,NA,25,2869.16,NA,3,5,NA
1305,15482,NA,7,723.64,NA,1,4,NA
1306,15497,NA,10,970.6,NA,2,4,NA
1307,15498,NA,179,4655.56,NA,5,5,NA
1308,15510,NA,1,250,NA,1,2,NA
1309,15512,NA,6,101.2,NA,1,1,NA
1310,15513,NA,45,2414.26,NA,4,5,NA
1311,15514,NA,43,2176.74,NA,4,5,NA
1312,15518,NA,59,630.65,NA,5,4,NA
1313,15527,NA,25,580.3,NA,3,4,NA
1314,15529,NA,74,570.89,NA,5,4,NA
1315,15532,NA,48,356.35,NA,4,3,NA
1316,15535,NA,33,292.54,NA,4,2,NA
1317,15543,NA,26,127.86,NA,3,1,NA
1318,15544,NA,71,1199.12,NA,5,5,NA
1319,15547,NA,127,1427.73,NA,5,5,NA
1320,15549,NA,57,942.1,NA,5,4,NA
1321,15555,NA,89,989.82,NA,5,5,NA
1322,15562,NA,1,134.55,NA,1,1,NA
1323,15563,NA,22,270.19,NA,3,2,NA
1324,15570,NA,130,1984.09,NA,5,5,NA
1325,15574,NA,125,590.15,NA,5,4,NA
1326,15579,NA,25,199.6,NA,3,2,NA
1327,15581,NA,44,325.96,NA,4,3,NA
1328,15587,NA,3,344.88,NA,1,3,NA
1329,15596,NA,44,1080.5,NA,4,5,NA
1330,15601,NA,132,3790.2,NA,5,5,NA
1331,15602,NA,10,404.75,NA,2,3,NA
1332,15605,NA,17,377.6,NA,3,3,NA
1333,15606,NA,30,1194.67,NA,4,5,NA
1334,15615,NA,61,2435.1,NA,5,5,NA
1335,15620,NA,31,424.49,NA,4,3,NA
1336,15626,NA,20,281.88,NA,3,2,NA
1337,15640,NA,107,4351.03,NA,5,5,NA
1338,15641,NA,48,762.16,NA,4,4,NA
1339,15656,NA,15,242.95,NA,2,2,NA
1340,15661,NA,4,309.8,NA,1,2,NA
1341,15670,NA,12,173.05,NA,2,1,NA
1342,15673,NA,34,969.95,NA,4,4,NA
1343,15687,NA,48,1032.55,NA,4,5,NA
1344,15689,NA,6,103.5,NA,1,1,NA
1345,15694,NA,20,1245.12,NA,3,5,NA
1346,15696,NA,63,1007.51,NA,5,5,NA
1347,15708,NA,79,1624.45,NA,5,5,NA
1348,15712,NA,18,299.8,NA,3,2,NA
1349,15722,NA,10,324.05,NA,2,3,NA
1350,15724,NA,5,103.65,NA,1,1,NA
1351,15727,NA,84,2091.6,NA,5,5,NA
1352,15738,NA,28,1285.14,NA,3,5,NA
1353,15755,NA,19,314.68,NA,3,3,NA
1354,15759,NA,5,185.04,NA,1,2,NA
1355,15769,NA,15,12786.48,NA,2,5,NA
1356,15777,NA,6,753.15,NA,1,4,NA
1357,15780,NA,12,177.15,NA,2,1,NA
1358,15785,NA,29,928.58,NA,3,4,NA
1359,15789,NA,25,351.3,NA,3,3,NA
1360,15797,NA,6,1510.2,NA,1,5,NA
1361,15805,NA,45,924.56,NA,4,4,NA
1362,15808,NA,142,3734.97,NA,5,5,NA
1363,15810,NA,26,377.32,NA,3,3,NA
1364,15811,NA,45,897.33,NA,4,4,NA
1365,15812,NA,2,244.8,NA,1,2,NA
1366,15820,NA,17,206.98,NA,3,2,NA
1367,15822,NA,16,440.2,NA,2,3,NA
1368,15827,NA,32,734.28,NA,4,4,NA
1369,15831,NA,17,309.94,NA,3,2,NA
1370,15835,NA,15,301.11,NA,2,2,NA
1371,15845,NA,36,1232.58,NA,4,5,NA
1372,15847,NA,9,180.68,NA,1,2,NA
1373,15854,NA,18,747.3,NA,3,4,NA
1374,15856,NA,46,4360.21,NA,4,5,NA
1375,15858,NA,91,816.22,NA,5,4,NA
1376,15864,NA,6,242.42,NA,1,2,NA
1377,15867,NA,126,1070.12,NA,5,5,NA
1378,15874,NA,5,584.35,NA,1,4,NA
1379,15881,NA,26,501.39,NA,3,3,NA
1380,15903,NA,16,161.28,NA,2,1,NA
1381,15910,NA,74,310.9,NA,5,2,NA
1382,15916,NA,43,575.06,NA,4,4,NA
1383,15932,NA,16,317.73,NA,2,3,NA
1384,15938,NA,5,74.9,NA,1,1,NA
1385,15939,NA,17,1364.1,NA,3,5,NA
1386,15950,NA,28,428.82,NA,3,3,NA
1387,15951,NA,22,375.17,NA,3,3,NA
1388,15967,NA,32,173.8,NA,4,1,NA
1389,15974,NA,41,917.19,NA,4,4,NA
1390,15983,NA,57,1148.27,NA,5,5,NA
1391,15984,NA,55,569.89,NA,5,4,NA
1392,15990,NA,23,401.37,NA,3,3,NA
1393,15996,NA,60,485.54,NA,5,3,NA
1394,16003,NA,20,1181,NA,3,5,NA
1395,16011,NA,46,753.19,NA,4,4,NA
1396,16013,NA,9,7846.4,NA,1,5,NA
1397,16014,NA,58,262.93,NA,5,2,NA
1398,16019,NA,50,1953.5,NA,4,5,NA
1399,16027,NA,3,399.72,NA,1,3,NA
1400,16029,NA,21,19452.27,NA,3,5,NA
1401,16033,NA,150,1897.72,NA,5,5,NA
1402,16037,NA,22,603.46,NA,3,4,NA
1403,16043,NA,17,307.85,NA,3,2,NA
1404,16045,NA,43,664.45,NA,4,4,NA
1405,16057,NA,40,683.98,NA,4,4,NA
1406,16059,NA,45,263.25,NA,4,2,NA
1407,16072,NA,23,584.32,NA,3,4,NA
1408,16073,NA,1,122.4,NA,1,1,NA
1409,16083,NA,17,337.98,NA,3,3,NA
1410,16084,NA,38,436.18,NA,4,3,NA
1411,16085,NA,28,181.35,NA,3,2,NA
1412,16086,NA,11,278.45,NA,2,2,NA
1413,16098,NA,16,852.4,NA,2,4,NA
1414,16115,NA,24,138.83,NA,3,1,NA
1415,16124,NA,11,249,NA,2,2,NA
1416,16126,NA,22,891.35,NA,3,4,NA
1417,16133,NA,22,630.91,NA,3,4,NA
1418,16134,NA,16,283.53,NA,2,2,NA
1419,16143,NA,42,1212.85,NA,4,5,NA
1420,16145,NA,47,978.92,NA,4,4,NA
1421,16148,NA,1,76.32,NA,1,1,NA
1422,16153,NA,10,215.01,NA,2,2,NA
1423,16161,NA,128,1315.94,NA,5,5,NA
1424,16168,NA,6,403.5,NA,1,3,NA
1425,16182,NA,4,825,NA,1,4,NA
1426,16187,NA,31,675.9,NA,4,4,NA
1427,16191,NA,22,2019.28,NA,3,5,NA
1428,16202,NA,18,365.27,NA,3,3,NA
1429,16206,NA,24,161.3,NA,3,1,NA
1430,16208,NA,40,497.59,NA,4,3,NA
1431,16210,NA,32,8876.94,NA,4,5,NA
1432,16222,NA,120,846.72,NA,5,4,NA
1433,16233,NA,9,326.5,NA,1,3,NA
1434,16235,NA,18,344.46,NA,3,3,NA
1435,16265,NA,108,2442.84,NA,5,5,NA
1436,16270,NA,54,1141.24,NA,5,5,NA
1437,16271,NA,16,133.22,NA,2,1,NA
1438,16306,NA,35,594.47,NA,4,4,NA
1439,16315,NA,14,226.37,NA,2,2,NA
1440,16316,NA,44,1131.27,NA,4,5,NA
1441,16317,NA,30,570.76,NA,4,4,NA
1442,16321,NA,5,223.65,NA,1,2,NA
1443,16326,NA,39,426.63,NA,4,3,NA
1444,16327,NA,73,1158.22,NA,5,5,NA
1445,16333,NA,7,4428.96,NA,1,5,NA
1446,16339,NA,17,109.95,NA,3,1,NA
1447,16349,NA,9,53.5,NA,1,1,NA
1448,16353,NA,7,1295.2,NA,1,5,NA
1449,16365,NA,7,368.46,NA,1,3,NA
1450,16378,NA,20,287.05,NA,3,2,NA
1451,16387,NA,4,94.36,NA,1,1,NA
1452,16393,NA,44,505.6,NA,4,3,NA
1453,16394,NA,26,312.41,NA,3,2,NA
1454,16395,NA,56,450.56,NA,5,3,NA
1455,16401,NA,17,665.8,NA,3,4,NA
1456,16403,NA,10,177.5,NA,2,1,NA
1457,16407,NA,37,540.34,NA,4,4,NA
1458,16409,NA,48,271.56,NA,4,2,NA
1459,16422,NA,44,7698.17,NA,4,5,NA
1460,16427,NA,4,109.8,NA,1,1,NA
1461,16431,NA,36,343.93,NA,4,3,NA
1462,16434,NA,25,401,NA,3,3,NA
1463,16441,NA,12,211,NA,2,2,NA
1464,16442,NA,44,151.66,NA,4,1,NA
1465,16455,NA,30,531.98,NA,4,4,NA
1466,16458,NA,19,567.4,NA,3,4,NA
1467,16466,NA,14,111.67,NA,2,1,NA
1468,16470,NA,39,216.34,NA,4,2,NA
1469,16473,NA,13,217.81,NA,2,2,NA
1470,16477,NA,59,961.71,NA,5,4,NA
1471,16493,NA,11,367.8,NA,2,3,NA
1472,16494,NA,47,826.53,NA,4,4,NA
1473,16496,NA,41,736.7,NA,4,4,NA
1474,16497,NA,27,512.38,NA,3,3,NA
1475,16499,NA,18,365.45,NA,3,3,NA
1476,16500,NA,1,165,NA,1,1,NA
1477,16503,NA,49,841.79,NA,4,4,NA
1478,16509,NA,13,363.7,NA,2,3,NA
1479,16518,NA,11,190.7,NA,2,2,NA
1480,16523,NA,26,743.9,NA,3,4,NA
1481,16525,NA,38,3064.13,NA,4,5,NA
1482,16531,NA,29,484.83,NA,3,3,NA
1483,16539,NA,29,747.25,NA,4,4,NA
1484,16546,NA,25,787.15,NA,3,4,NA
1485,16553,NA,24,1945.44,NA,3,5,NA
1486,16556,NA,56,950.99,NA,5,4,NA
1487,16558,NA,62,1445.86,NA,5,5,NA
1488,16560,NA,20,332.18,NA,3,3,NA
1489,16566,NA,2,94.9,NA,1,1,NA
1490,16573,NA,16,292.63,NA,2,2,NA
1491,16592,NA,29,455.28,NA,4,3,NA
1492,16593,NA,1,69.6,NA,1,1,NA
1493,16598,NA,10,145.05,NA,2,1,NA
1494,16607,NA,33,1102.78,NA,4,5,NA
1495,16618,NA,35,728.16,NA,4,4,NA
1496,16638,NA,49,957.44,NA,4,4,NA
1497,16656,NA,10,1398.32,NA,2,5,NA
1498,16660,NA,4,282.6,NA,1,2,NA
1499,16667,NA,20,203.35,NA,3,2,NA
1500,16668,NA,3,50.76,NA,1,1,NA
1501,16670,NA,75,1393.84,NA,5,5,NA
1502,16684,NA,44,9811.98,NA,4,5,NA
1503,16686,NA,156,705.75,NA,5,4,NA
1504,16692,NA,1,8.5,NA,1,1,NA
1505,16700,NA,67,1278.3,NA,5,5,NA
1506,16701,NA,22,1222.62,NA,3,5,NA
1507,16705,NA,54,3620.83,NA,5,5,NA
1508,16710,NA,87,647.58,NA,5,4,NA
1509,16711,NA,3,598.8,NA,1,4,NA
1510,16713,NA,105,1616.12,NA,5,5,NA
1511,16714,NA,76,1146.53,NA,5,5,NA
1512,16719,NA,62,752.51,NA,5,4,NA
1513,16722,NA,45,1113.88,NA,4,5,NA
1514,16725,NA,110,781.02,NA,5,4,NA
1515,16726,NA,68,603.79,NA,5,4,NA
1516,16730,NA,14,187.02,NA,2,2,NA
1517,16738,NA,1,3.75,NA,1,1,NA
1518,16743,NA,30,430.28,NA,4,3,NA
1519,16745,NA,76,1234.42,NA,5,5,NA
1520,16746,NA,84,1262.89,NA,5,5,NA
1521,16755,NA,16,316.06,NA,2,3,NA
1522,16757,NA,7,106.83,NA,1,1,NA
1523,16765,NA,1,34,NA,1,1,NA
1524,16767,NA,50,1866.02,NA,4,5,NA
1525,16770,NA,60,531.5,NA,5,4,NA
1526,16775,NA,32,577.1,NA,4,4,NA
1527,16779,NA,78,2497.73,NA,5,5,NA
1528,16782,NA,79,1010.39,NA,5,5,NA
1529,16805,NA,55,214.77,NA,5,2,NA
1530,16812,NA,15,479.35,NA,2,3,NA
1531,16814,NA,63,2120.11,NA,5,5,NA
1532,16816,NA,20,325.45,NA,3,3,NA
1533,16817,NA,14,367.3,NA,2,3,NA
1534,16838,NA,14,392.12,NA,2,3,NA
1535,16839,NA,34,3298.65,NA,4,5,NA
1536,16841,NA,22,317.38,NA,3,3,NA
1537,16843,NA,44,1999.46,NA,4,5,NA
1538,16875,NA,41,805.09,NA,4,4,NA
1539,16882,NA,1,9.9,NA,1,1,NA
1540,16885,NA,27,190.65,NA,3,2,NA
1541,16897,NA,37,289.78,NA,4,2,NA
1542,16899,NA,16,170.55,NA,2,1,NA
1543,16904,NA,94,632.41,NA,5,4,NA
1544,16907,NA,51,432.7,NA,4,3,NA
1545,16912,NA,28,757.64,NA,3,4,NA
1546,16913,NA,8,113.44,NA,1,1,NA
1547,16918,NA,31,275.78,NA,4,2,NA
1548,16919,NA,54,540.01,NA,5,4,NA
1549,16923,NA,108,1881.34,NA,5,5,NA
1550,16927,NA,5,341.45,NA,1,3,NA
1551,16928,NA,7,330,NA,1,3,NA
1552,16931,NA,155,882.19,NA,5,4,NA
1553,16940,NA,82,757.68,NA,5,4,NA
1554,16943,NA,21,451.03,NA,3,3,NA
1555,16945,NA,34,780.64,NA,4,4,NA
1556,16948,NA,5,69.6,NA,1,1,NA
1557,16949,NA,5,74.42,NA,1,1,NA
1558,16954,NA,12,346.8,NA,2,3,NA
1559,16979,NA,11,347.15,NA,2,3,NA
1560,16980,NA,67,732.36,NA,5,4,NA
1561,16983,NA,22,358.75,NA,3,3,NA
1562,16985,NA,30,1273.56,NA,4,5,NA
1563,16992,NA,26,421.6,NA,3,3,NA
1564,16996,NA,4,127.54,NA,1,1,NA
1565,16997,NA,7,702,NA,1,4,NA
1566,17001,NA,36,1106.09,NA,4,5,NA
1567,17002,NA,17,513.06,NA,3,3,NA
1568,17007,NA,12,207.12,NA,2,2,NA
1569,17017,NA,54,2885.96,NA,5,5,NA
1570,17018,NA,6,405,NA,1,3,NA
1571,17019,NA,81,629.91,NA,5,4,NA
1572,17027,NA,68,443.88,NA,5,3,NA
1573,17033,NA,8,307.8,NA,1,2,NA
1574,17034,NA,6,141.8,NA,1,1,NA
1575,17041,NA,17,304.5,NA,3,2,NA
1576,17050,NA,124,1513.71,NA,5,5,NA
1577,17062,NA,52,538.37,NA,5,4,NA
1578,17063,NA,20,319.37,NA,3,3,NA
1579,17064,NA,21,147.85,NA,3,1,NA
1580,17068,NA,56,1037.85,NA,5,5,NA
1581,17069,NA,22,583.2,NA,3,4,NA
1582,17075,NA,43,562.6,NA,4,4,NA
1583,17082,NA,24,636.94,NA,3,4,NA
1584,17083,NA,22,996.02,NA,3,5,NA
1585,17085,NA,86,974.4,NA,5,4,NA
1586,17090,NA,11,462,NA,2,3,NA
1587,17091,NA,50,888.15,NA,4,4,NA
1588,17094,NA,14,302,NA,2,2,NA
1589,17095,NA,33,543.96,NA,4,4,NA
1590,17097,NA,60,287.64,NA,5,2,NA
1591,17114,NA,43,270.19,NA,4,2,NA
1592,17117,NA,9,116.2,NA,2,1,NA
1593,17118,NA,10,157.02,NA,2,1,NA
1594,17126,NA,99,515.27,NA,5,3,NA
1595,17135,NA,19,500.55,NA,3,3,NA
1596,17139,NA,131,2639.38,NA,5,5,NA
1597,17146,NA,16,298.25,NA,2,2,NA
1598,17158,NA,25,413.79,NA,3,3,NA
1599,17165,NA,10,158.68,NA,2,1,NA
1600,17171,NA,16,224.91,NA,2,2,NA
1601,17175,NA,27,519.08,NA,3,3,NA
1602,17179,NA,20,243,NA,3,2,NA
1603,17180,NA,53,247.54,NA,5,2,NA
1604,17188,NA,33,1424.44,NA,4,5,NA
1605,17189,NA,36,227.22,NA,4,2,NA
1606,17194,NA,26,252.62,NA,3,2,NA
1607,17211,NA,62,779.71,NA,5,4,NA
1608,17213,NA,40,936.95,NA,4,4,NA
1609,17214,NA,40,453.1,NA,4,3,NA
1610,17218,NA,78,775.63,NA,5,4,NA
1611,17220,NA,63,637.5,NA,5,4,NA
1612,17230,NA,44,3435.01,NA,4,5,NA
1613,17231,NA,107,715.58,NA,5,4,NA
1614,17236,NA,33,445.37,NA,4,3,NA
1615,17238,NA,78,508.64,NA,5,3,NA
1616,17239,NA,15,382.5,NA,2,3,NA
1617,17243,NA,70,2110,NA,5,5,NA
1618,17255,NA,36,112.46,NA,4,1,NA
1619,17256,NA,9,127.9,NA,2,1,NA
1620,17277,NA,52,717.02,NA,5,4,NA
1621,17282,NA,78,741.85,NA,5,4,NA
1622,17288,NA,9,290.52,NA,2,2,NA
1623,17293,NA,23,469.35,NA,3,3,NA
1624,17303,NA,53,250.04,NA,5,2,NA
1625,17306,NA,7,1674.88,NA,1,5,NA
1626,17311,NA,24,556.46,NA,3,4,NA
1627,17314,NA,26,566.2,NA,3,4,NA
1628,17315,NA,91,1179.15,NA,5,5,NA
1629,17323,NA,31,141.69,NA,4,1,NA
1630,17329,NA,16,243.36,NA,2,2,NA
1631,17338,NA,181,2656.15,NA,5,5,NA
1632,17340,NA,115,4360.39,NA,5,5,NA
1633,17343,NA,17,193.64,NA,3,2,NA
1634,17346,NA,51,353.41,NA,4,3,NA
1635,17348,NA,36,160.15,NA,4,1,NA
1636,17358,NA,55,365.85,NA,5,3,NA
1637,17361,NA,1,45,NA,1,1,NA
1638,17364,NA,91,940.79,NA,5,4,NA
1639,17368,NA,21,694,NA,3,4,NA
1640,17371,NA,7,97.63,NA,1,1,NA
1641,17372,NA,90,533.18,NA,5,4,NA
1642,17373,NA,17,145.25,NA,3,1,NA
1643,17375,NA,41,286.37,NA,4,2,NA
1644,17377,NA,56,1133.83,NA,5,5,NA
1645,17381,NA,37,9199.42,NA,4,5,NA
1646,17388,NA,1,381.6,NA,1,3,NA
1647,17389,NA,12,1004.46,NA,2,5,NA
1648,17392,NA,53,457.91,NA,5,3,NA
1649,17400,NA,37,424.17,NA,4,3,NA
1650,17402,NA,24,571.87,NA,3,4,NA
1651,17404,NA,38,6773.06,NA,4,5,NA
1652,17412,NA,26,589.12,NA,3,4,NA
1653,17418,NA,12,167.39,NA,2,1,NA
1654,17419,NA,60,1366.55,NA,5,5,NA
1655,17422,NA,17,321.25,NA,3,3,NA
1656,17428,NA,79,3620.82,NA,5,5,NA
1657,17431,NA,41,403.3,NA,4,3,NA
1658,17442,NA,28,440.83,NA,3,3,NA
1659,17449,NA,99,1022.6,NA,5,5,NA
1660,17454,NA,38,298.1,NA,4,2,NA
1661,17460,NA,8,203.8,NA,1,2,NA
1662,17462,NA,14,463.41,NA,2,3,NA
1663,17463,NA,87,709.51,NA,5,4,NA
1664,17472,NA,95,451.02,NA,5,3,NA
1665,17491,NA,13,632.92,NA,2,4,NA
1666,17496,NA,10,271.05,NA,2,2,NA
1667,17499,NA,40,622.88,NA,4,4,NA
1668,17504,NA,33,787.43,NA,4,4,NA
1669,17511,NA,170,18356.86,NA,5,5,NA
1670,17512,NA,29,651.21,NA,4,4,NA
1671,17515,NA,31,231.48,NA,4,2,NA
1672,17516,NA,61,327.83,NA,5,3,NA
1673,17524,NA,6,145,NA,1,1,NA
1674,17525,NA,9,422.7,NA,2,3,NA
1675,17526,NA,9,872.8,NA,2,4,NA
1676,17530,NA,121,645.33,NA,5,4,NA
1677,17540,NA,8,268.8,NA,1,2,NA
1678,17551,NA,39,306.84,NA,4,2,NA
1679,17567,NA,70,1478.18,NA,5,5,NA
1680,17571,NA,44,359.95,NA,4,3,NA
1681,17576,NA,67,739.09,NA,5,4,NA
1682,17580,NA,43,168.02,NA,4,1,NA
1683,17581,NA,88,2064.98,NA,5,5,NA
1684,17591,NA,74,867.71,NA,5,4,NA
1685,17593,NA,26,662.9,NA,3,4,NA
1686,17602,NA,101,767.05,NA,5,4,NA
1687,17604,NA,27,136.24,NA,3,1,NA
1688,17609,NA,103,537.69,NA,5,4,NA
1689,17611,NA,189,1063.07,NA,5,5,NA
1690,17612,NA,18,305.46,NA,3,2,NA
1691,17613,NA,49,897.51,NA,4,4,NA
1692,17619,NA,71,218.52,NA,5,2,NA
1693,17621,NA,15,901.78,NA,2,4,NA
1694,17629,NA,11,238.65,NA,2,2,NA
1695,17655,NA,33,1296.7,NA,4,5,NA
1696,17659,NA,20,474.95,NA,3,3,NA
1697,17663,NA,19,371.39,NA,3,3,NA
1698,17667,NA,53,928.05,NA,5,4,NA
1699,17673,NA,44,402.42,NA,4,3,NA
1700,17675,NA,51,3646.74,NA,4,5,NA
1701,17677,NA,49,2728.95,NA,4,5,NA
1702,17685,NA,33,1186.22,NA,4,5,NA
1703,17690,NA,71,1583.4,NA,5,5,NA
1704,17691,NA,18,290.4,NA,3,2,NA
1705,17692,NA,29,453.96,NA,4,3,NA
1706,17706,NA,51,888.85,NA,4,4,NA
1707,17708,NA,25,110.6,NA,3,1,NA
1708,17711,NA,13,220.53,NA,2,2,NA
1709,17714,NA,10,153,NA,2,1,NA
1710,17722,NA,74,1743.58,NA,5,5,NA
1711,17730,NA,28,687.04,NA,3,4,NA
1712,17735,NA,85,1896.02,NA,5,5,NA
1713,17739,NA,12,682.59,NA,2,4,NA
1714,17744,NA,41,1008.4,NA,4,5,NA
1715,17752,NA,1,80.64,NA,1,1,NA
1716,17757,NA,113,1277.57,NA,5,5,NA
1717,17769,NA,94,884.76,NA,5,4,NA
1718,17771,NA,22,115.8,NA,3,1,NA
1719,17786,NA,24,114.85,NA,3,1,NA
1720,17787,NA,87,1716.17,NA,5,5,NA
1721,17790,NA,21,516.35,NA,3,3,NA
1722,17796,NA,60,622,NA,5,4,NA
1723,17799,NA,103,1010.71,NA,5,5,NA
1724,17811,NA,208,2936.22,NA,5,5,NA
1725,17819,NA,23,1836.12,NA,3,5,NA
1726,17829,NA,30,889.24,NA,4,4,NA
1727,17830,NA,11,188.5,NA,2,2,NA
1728,17838,NA,64,1687.7,NA,5,5,NA
1729,17841,NA,408,5777.4,NA,5,5,NA
1730,17848,NA,13,213.91,NA,2,2,NA
1731,17857,NA,6,2127.54,NA,1,5,NA
1732,17858,NA,28,2108,NA,3,5,NA
1733,17861,NA,8,241.86,NA,1,2,NA
1734,17862,NA,11,330.9,NA,2,3,NA
1735,17865,NA,84,2331.35,NA,5,5,NA
1736,17867,NA,1,25.5,NA,1,1,NA
1737,17888,NA,16,122.13,NA,2,1,NA
1738,17889,NA,11,101.85,NA,2,1,NA
1739,17890,NA,88,602.09,NA,5,4,NA
1740,17894,NA,95,867.85,NA,5,4,NA
1741,17905,NA,27,394.15,NA,3,3,NA
1742,17912,NA,35,311.01,NA,4,2,NA
1743,17913,NA,31,218.05,NA,4,2,NA
1744,17920,NA,73,895.76,NA,5,4,NA
1745,17937,NA,19,2693.88,NA,3,5,NA
1746,17949,NA,2,3820.5,NA,1,5,NA
1747,17951,NA,9,409.5,NA,2,3,NA
1748,17954,NA,130,709.61,NA,5,4,NA
1749,17961,NA,89,612.93,NA,5,4,NA
1750,17965,NA,110,1059.93,NA,5,5,NA
1751,17969,NA,7,125.2,NA,1,1,NA
1752,17975,NA,71,1379.73,NA,5,5,NA
1753,17980,NA,15,295.2,NA,2,2,NA
1754,17988,NA,13,64.99,NA,2,1,NA
1755,17990,NA,10,316,NA,2,3,NA
1756,17994,NA,43,307.25,NA,4,2,NA
1757,18008,NA,9,130.81,NA,2,1,NA
1758,18016,NA,37,324.75,NA,4,3,NA
1759,18037,NA,8,39.55,NA,1,1,NA
1760,18041,NA,120,1706.07,NA,5,5,NA
1761,18044,NA,15,146.37,NA,2,1,NA
1762,18050,NA,5,74.4,NA,1,1,NA
1763,18055,NA,93,2394.03,NA,5,5,NA
1764,18056,NA,19,363.65,NA,3,3,NA
1765,18061,NA,9,817.33,NA,2,4,NA
1766,18065,NA,43,750.05,NA,4,4,NA
1767,18068,NA,1,101.7,NA,1,1,NA
1768,18069,NA,72,297.66,NA,5,2,NA
1769,18075,NA,35,867.5,NA,4,4,NA
1770,18077,NA,46,711.46,NA,4,4,NA
1771,18085,NA,25,689.95,NA,3,4,NA
1772,18087,NA,1,3202.92,NA,1,5,NA
1773,18092,NA,11,3111.84,NA,2,5,NA
1774,18093,NA,21,1117.52,NA,3,5,NA
1775,18094,NA,16,504.72,NA,2,3,NA
1776,18095,NA,20,580.05,NA,3,4,NA
1777,18097,NA,15,657.18,NA,2,4,NA
1778,18106,NA,33,430.7,NA,4,3,NA
1779,18109,NA,41,1213.57,NA,4,5,NA
1780,18114,NA,28,220.1,NA,3,2,NA
1781,18116,NA,146,827.52,NA,5,4,NA
1782,18118,NA,248,1450.55,NA,5,5,NA
1783,18125,NA,110,732.21,NA,5,4,NA
1784,18136,NA,18,288.99,NA,3,2,NA
1785,18138,NA,8,152.65,NA,1,1,NA
1786,18144,NA,9,660.05,NA,2,4,NA
1787,18145,NA,42,609.01,NA,4,4,NA
1788,18151,NA,17,312.55,NA,3,2,NA
1789,18155,NA,8,113.93,NA,1,1,NA
1790,18161,NA,15,301.53,NA,2,2,NA
1791,18168,NA,52,644.29,NA,5,4,NA
1792,18172,NA,59,1978.38,NA,5,5,NA
